0.010000000000000005	2.4204026949116353e-7
0.010473708979594492	2.534673481871661e-7
0.010969857978923823	2.654319995418599e-7
0.011489510001873116	2.7795932688570765e-7
0.01203377840777591	2.910755876991981e-7
0.012603829296797332	3.0480824490298977e-7
0.013200884008314174	3.1918602025155815e-7
0.013826221737646542	3.342389498986954e-7
0.014481182276745367	3.4999844220336356e-7
0.01516716888470925	3.6649733784444895e-7
0.015885651294280535	3.837699723125842e-7
0.016638168860761283	4.0185224084648713e-7
0.01742633386009648	4.2078166588019576e-7
0.01825183494319047	4.4059746706599735e-7
0.019116440753857048	4.613406339357519e-7
0.020022003718155858	4.830540012606961e-7
0.02097046401323232	5.057823271664181e-7
0.021963853724165434	5.295723740557075e-7
0.02300430119772923	5.544729923870659e-7
0.02409403560239528	5.805352073508597e-7
0.02523539170434767	6.078123084783166e-7
0.02643081486974104	6.363599422105133e-7
0.027682866303920736	6.662362074453383e-7
0.028994228538828826	6.975017540696912e-7
0.030367711180354622	7.302198844720156e-7
0.03180625692794121	7.644566580162032e-7
0.033312947879346716	8.002809984421031e-7
0.03489101213406769	8.377648041397909e-7
0.036543830709572636	8.769830612243948e-7
0.038274944785163176	9.180139593152861e-7
0.04008806328898466	9.60939009897668e-7
0.041987070844439076	1.005843167115509e-6
0.043976036093027325	1.0528149508124203e-6
0.046059220411451156	1.10194657160074e-6
0.048241087041653766	1.1533340576987232e-6
0.050526310653357026	1.2070773832305737e-6
0.05291978735958439	1.2632805976340758e-6
0.05542664520663099	1.3220519557650443e-6
0.058052255160949105	1.383504048225955e-6
0.0608022426164943	1.4477539313781883e-6
0.06368249944718589	1.5149232564217436e-6
0.06669919663030117	1.5851383968429323e-6
0.06985879746785266	1.6585305734388646e-6
0.0731680714342721	1.7352359760261915e-6
0.07663410868007435	1.815395880830388e-6
0.08026433522257177	1.8991567624293185e-6
0.08406652885618321	1.986670398990479e-6
0.08804883581643451	2.078093969394252e-6
0.09221978823334347	2.1735901406736653e-6
0.09658832241158673	2.273327144024848e-6
0.10116379797662076	2.3774788374494512e-6
0.10595601792776153	2.48622475287904e-6
0.11097524964120704	2.5997501254025214e-6
0.11623224686798549	2.7182459019665985e-6
0.12173827277396627	2.8419087266475075e-6
0.12750512407130135	2.9709408992965268e-6
0.1335451562929898	3.1055503040405688e-6
0.13987131026472366	3.2459503037718856e-6
0.14649713983072887	3.3923595963846274e-6
0.15343684089300075	3.5450020281096917e-6
0.16070528182616395	3.7041063588615335e-6
0.16831803533309628	3.869905974038143e-6
0.17629141180959526	4.042638536709652e-6
0.18464249428955473	4.222545573586577e-6
0.19338917504552333	4.409871987577408e-6
0.20255019392306675	4.604865489124364e-6
0.2121451784910629	4.807775937844753e-6
0.22219468609395204	5.018854585303189e-6
0.23272024789604132	5.238353208996641e-6
0.2437444150122213	5.466523126849843e-6
0.25529080682395283	5.7036140806950136e-6
0.26738416158399564	5.949872976345905e-6
0.2800503894183638	6.205542466980352e-6
0.293316627839005	6.4708593656128385e-6
0.30721129988617607	6.746052871483678e-6
0.3217641750250737	7.031342594213381e-6
0.3370064329271927	7.326936358582303e-6
0.35297073027306447	7.633027771805929e-6
0.3696912707195034	7.949793534198645e-6
0.38720387818125435	8.277390473169429e-6
0.4055460735840846	8.61595227959197e-6
0.42475715525369134	8.965585924758925e-6
0.4448782831127597	9.32636773540027e-6
0.4659525668664689	9.698339103639238e-6
0.48802515836544363	1.0081501808326446e-5
0.5111433483440168	1.0475812923965758e-5
0.5353566677410722	1.0881179293478896e-5
0.560716993820545	1.1297451541402617e-5
0.5872786613189468	1.172441760483442e-5
0.6150985788580482	1.2161795760607515e-5
0.6442363508721399	1.2609227128856315e-5
0.6747544053110717	1.3066267635406817e-5
0.706718127392751	1.353237941837402e-5
0.7401959996915656	1.4006921668043156e-5
0.7752597488629468	1.4489140893636066e-5
0.8119844993184013	1.4978160615969258e-5
0.8504489341802673	1.5472970491341963e-5
0.8907354638610425	1.597241487925271e-5
0.9329304026284663	1.6475180874686177e-5
0.9771241535346467	1.6979785834617533e-5
1.0234114021054532	1.7484564437826797e-5
1.0718913192051314	1.798765532673919e-5
1.1226677735108166	1.8486987389266112e-5
1.1758495540521587	1.898026574673606e-5
1.2315506032928267	1.9464957519912035e-5
1.2898902612533087	1.993827744738764e-5
1.350993521198026	2.0397173427563897e-5
1.4149912974345737	2.0838312044814487e-5
1.4820207057988548	2.125806412001329e-5
1.5522253574270488	2.1652490293117136e-5
1.6257556664437942	2.2017326599627472e-5
1.7027691722259057	2.2347969944447776e-5
1.7834308769319138	2.263946331178574e-5
1.8679135990207856	2.2886480493795018e-5
1.9563983435170658	2.3083310106689926e-5
2.049074689815847	2.3223838755220085e-5
2.146141197858402	2.330153352158117e-5
2.2478058335487217	2.3309424696872078e-5
2.354286414322412	2.324009118339457e-5
2.465811075822605	2.308565382245652e-5
2.582618760682676	2.2837786880295902e-5
2.704959730463144	2.248776623634377e-5
2.8330961018393315	2.2026585937057173e-5
2.967302408188874	2.144519408759991e-5
3.1078661877820157	2.0734924715715853e-5
3.255088599835058	1.988823066444101e-5
3.4092850697468093	1.8899841791751356e-5
3.570785964900457	1.776845615155083e-5
3.739937302478788	1.6498974278893473e-5
3.9171014908092627	1.510505508248408e-5
4.102658105827192	1.3611389355521395e-5
4.297004704320854	1.2054659162683668e-5
4.500557675700509	1.0481980590947742e-5
4.713753134116731	8.946123587249382e-6
4.937047852839006	7.498106019935457e-6
5.1709202428967584	6.179301744554172e-6
5.415871378079467	5.0158538022565955e-6
5.672426068491969	4.017233808892329e-6
5.941133984965019	3.178805904085615e-6
6.222570836730235	2.4866362669534534e-6
6.517339604882424	1.9224458187391603e-6
6.826071834272411	1.4673255534529803e-6
7.149428986597595	1.1038303778460064e-6
7.488103857590034	8.167483378280805e-7
7.842822061337686	5.930776038290069e-7
8.214343584919426	4.2168104871316595e-7
8.603464416684496	2.929150836347794e-7
9.011018251665005	1.9836407567514674e-7
9.437878277775358	1.3069950642354332e-7
9.88495904662559	8.362652883427402e-8
10.35321843295662	5.186544044729579e-8
10.843659686896135	3.1124720539816704e-8
11.35733358343108	1.8041392537931284e-8
11.895340673703213	1.0083702697569507e-8
12.458833642950088	5.424990411670604e-9
13.049019780144022	2.8043874212610316e-9
13.667163564620052	1.3904296021181932e-9
14.314589375234762	6.599616518212269e-10
14.99268432786048	2.9929788743429714e-10
15.702901247293784	1.2942727639776905e-10
16.446761779946637	5.3256011555206946e-11
17.22585965398785	2.0805280181550134e-11
18.041864093920765	7.699043821983718e-12
18.896523396912123	2.692193040730587e-12
19.791668678535583	8.873162854628011e-13
20.72921779595371	2.749135420728822e-13
21.711179456945022	7.984447572958073e-14
22.73965752357924	2.1674569853222516e-14
23.816855519761617	5.482467183365454e-15
24.945081352303177	1.2880088406307134e-15
26.126752255633278	2.800962826191557e-16
27.36439997074668	5.618209225193381e-17
28.660676169482578	1.035550930746038e-17
30.01835813575594	1.7471492504325696e-18
31.440354715915017	2.687156433436812e-19
32.929712550971495	3.751399381285845e-20
34.489622604057544	4.7323152830547446e-21
36.12342699709425	5.368859929908349e-22
37.83462617131934	5.450891695591533e-23
39.62688638701481	4.92692080221431e-24
41.504047578504746	3.9431494925822985e-25
43.47013158125038	2.778396251198181e-26
45.52935074866959	1.713299657257673e-27
47.68611697714477	9.188430217399322e-29
49.94505115855143	4.2576379413973706e-30
52.31099308056261	1.692894649698883e-31
54.789011795939366	5.734515917202126e-33
57.38441648302384	1.6424486229664108e-34
60.10276782070391	3.9462204221560486e-36
62.94988990221891	7.888021935792746e-38
65.93188271333545	1.3004196009101928e-39
69.05513520162349	1.752183418593413e-41
72.32633896483553	1.9112632231615777e-43
75.75250258771925	1.6709900398444455e-45
79.34096665797496	1.1587806562999353e-47
83.09941949353392	6.304469707398425e-50
87.03591361485152	2.6603325394777584e-52
91.15888299750804	8.602940337350343e-55
95.47716114208072	2.1053166212383077e-57
100.00000000000004	3.847901744700539e-60
