0.010000000000000004	7.062428656607953e-8
0.01047370897959449	7.394997190634775e-8
0.010969857978923844	7.743025580442634e-8
0.011489510001873114	8.107334667402127e-8
0.012033778407775909	8.488780802249361e-8
0.012603829296797278	8.887937721824463e-8
0.013200884008314172	9.305849598146553e-8
0.01382622173764654	9.743136323220225e-8
0.014481182276745335	1.0200800734824166e-7
0.015167168884709247	1.0679928941176559e-7
0.015885651294280535	1.1181227248260142e-7
0.01663816886076128	1.1705845666550857e-7
0.017426333860096517	1.225500974440228e-7
0.018251834943190468	1.2829505841441838e-7
0.019116440753857045	1.3430657264702446e-7
0.020022003718155854	1.4059858467083866e-7
0.020970464013232316	1.4718016867000364e-7
0.02196385372416543	1.54068236875757e-7
0.023004301197729227	1.6127276426390337e-7
0.02409403560239528	1.6880962082469186e-7
0.02523539170434767	1.766962900216414e-7
0.026430814869741037	1.849438989196187e-7
0.027682866303920677	1.9357332206693052e-7
0.028994228538828822	2.0259671834663816e-7
0.03036771118035462	2.120340292000994e-7
0.03180625692794121	2.2190616317894644e-7
0.033312947879346716	2.3222692724725641e-7
0.03489101213406775	2.430220095814658e-7
0.03654383070957263	2.543061037625846e-7
0.03827494478516317	2.661035725977458e-7
0.04008806328898466	2.784405366159502e-7
0.041987070844439166	2.9133272418884444e-7
0.04397603609302723	3.048122071508156e-7
0.04605922041145115	3.1889595713612394e-7
0.04824108704165376	3.336186798610631e-7
0.05052631065335682	3.4899824997153887e-7
0.052919787359584386	3.6507251797506044e-7
0.05542664520663109	3.8186080383438003e-7
0.05805225516094909	3.994002850426852e-7
0.06080224261649429	4.177191486733435e-7
0.06368249944718589	4.368507636263054e-7
0.06669919663030131	4.5682723224324347e-7
0.06985879746785252	4.776849328705438e-7
0.07316807143427195	4.994568744627969e-7
0.07663410868007449	5.221826809061512e-7
0.08026433522257177	5.458978514678891e-7
0.0840665288561832	5.706442209326817e-7
0.08804883581643468	5.964586335029524e-7
0.09221978823334345	6.23386203064159e-7
0.09658832241158712	6.514649626126637e-7
0.10116379797662074	6.807431426899179e-7
0.10595601792776153	7.112618127745478e-7
0.11097524964120725	7.430692397499741e-7
0.11623224686798546	7.762107033271177e-7
0.12173827277396626	8.107341097597306e-7
0.12750512407130135	8.466878619229662e-7
0.1335451562929898	8.841212263417215e-7
0.13987131026472394	9.230865656907631e-7
0.14649713983072885	9.636306969375811e-7
0.15343684089300139	1.0058105359120814e-6
0.1607052818261639	1.0496698343593268e-6
0.16831803533309556	1.0952699331999983e-6
0.17629141180959487	1.1426529403084967e-6
0.1846424942895547	1.191883431316736e-6
0.1933891750455233	1.2429980822954953e-6
0.20255019392306672	1.2960641055437595e-6
0.21214517849106285	1.3511136271828552e-6
0.22219468609395246	1.4082184486942645e-6
0.23272024789604132	1.4674032680848229e-6
0.24374441501222227	1.5287393022722304e-6
0.2552908068239518	1.592241828880897e-6
0.2673841615839945	1.657988296271999e-6
0.2800503894183632	1.7259810621341526e-6
0.293316627839005	1.7962913163788246e-6
0.307211299886176	1.8689143662630647e-6
0.32176417502507365	1.9439111758714005e-6
0.3370064329271926	2.0212736432297054e-6
0.3529707302730652	2.1010537597317037e-6
0.36969127071950336	2.1832258429562524e-6
0.38720387818125585	2.2678226209894328e-6
0.40554607358408296	2.354815096038675e-6
0.42475715525368957	2.444210477234114e-6
0.4448782831127587	2.535978743627044e-6
0.46595256686646885	2.630084268859883e-6
0.4880251583654435	2.7264787551908274e-6
0.5111433483440168	2.8251091341935777e-6
0.535356667741072	2.925917569495822e-6
0.560716993820546	3.0287823599506447e-6
0.5872786613189491	3.1336483349219333e-6
0.6150985788580506	3.2403466661150777e-6
0.6442363508721373	3.3487867191550102e-6
0.6747544053110689	3.458762164382604e-6
0.7067181273927494	3.5701453496470586e-6
0.7401959996915655	3.6826748643168502e-6
0.7752597488629468	3.7962038371356845e-6
0.8119844993184012	3.910383472929126e-6
0.8504489341802671	4.025044440655803e-6
0.8907354638610443	4.139774926920966e-6
0.9329304026284699	4.254336953006152e-6
0.9771241535346505	4.368303894718201e-6
1.0234114021054532	4.481318430957692e-6
1.0718913192051291	4.592922149861379e-6
