1000.0	2.3963	0.004821113
100000.0	1.6332	0.00757102259999994
1.0e7	1.1201	0.003982385
1.0e9	0.75135	0.006459543
1.0e11	0.47358	0.007743724
1.0e13	0.2541	0.007244844
